P@200,best_mAP,epoch,loss_ce_epoch,loss_ce_step,loss_cons_text_epoch,loss_cons_text_step,loss_cons_visual_cross_epoch,loss_cons_visual_cross_step,loss_consistency_epoch,loss_consistency_step,loss_cross_modal_epoch,loss_cross_modal_step,mAP,step,train_loss_epoch,train_loss_step,val_P@200,val_mAP,val_map_200,val_p_200
,,3,,0.14006005227565765,,0.023333247750997543,,0.17084109783172607,,0.4547923803329468,,2.5622928142547607,,1399,,3.3513193130493164,,,,
,,3,,0.15044131875038147,,0.023568008095026016,,0.17052611708641052,,0.4716694951057434,,2.4335947036743164,,1449,,3.2497994899749756,,,,
,,3,,0.12540282309055328,,0.023470178246498108,,0.16987255215644836,,0.521931529045105,,2.374889373779297,,1499,,3.215566635131836,,,,
,,3,,0.12920376658439636,,0.023356910794973373,,0.16842755675315857,,0.4385189414024353,,2.276367425918579,,1549,,3.035874605178833,,,,
,,3,,0.16033430397510529,,0.023520922288298607,,0.17038202285766602,,0.3875764012336731,,2.6474416255950928,,1599,,3.3892552852630615,,,,
,,3,,0.16780498623847961,,0.02361607365310192,,0.1709229052066803,,0.4133211374282837,,2.749013900756836,,1649,,3.524678945541382,,,,
,,3,,0.14746393263339996,,0.023578030988574028,,0.16763469576835632,,0.536592960357666,,2.2856454849243164,,1699,,3.1609151363372803,,,,
,,3,,0.11563801020383835,,0.023710791021585464,,0.16791105270385742,,0.638431966304779,,2.4013235569000244,,1749,,3.347015380859375,,,,
,,3,,0.13149859011173248,,0.023605361580848694,,0.16565418243408203,,0.39525869488716125,,2.371720552444458,,1799,,3.0877373218536377,,,,
0.7738116383552551,0.7995542287826538,3,,,,,,,,,,,0.799784779548645,1799,,,0.7738116383552551,0.799784779548645,0.799784779548645,0.7738116383552551
,,3,0.14630374312400818,,0.02351752296090126,,0.16939936578273773,,0.5309954285621643,,2.5035486221313477,,,1799,3.373762845993042,,,,,
,,4,,0.1396106630563736,,0.02385054901242256,,0.1659923940896988,,0.47980546951293945,,2.5323548316955566,,1849,,3.341614007949829,,,,
,,4,,0.1398623287677765,,0.02379468083381653,,0.1645132303237915,,0.5374794006347656,,2.5095973014831543,,1899,,3.375247001647949,,,,
,,4,,0.12983384728431702,,0.024440176784992218,,0.16472241282463074,,0.4205436408519745,,2.499816417694092,,1949,,3.239356756210327,,,,
,,4,,0.11817264556884766,,0.024249309673905373,,0.16466672718524933,,0.5325784683227539,,2.211547374725342,,1999,,3.0512144565582275,,,,
,,4,,0.11785218864679337,,0.024306699633598328,,0.1639135479927063,,0.5374109148979187,,2.3906116485595703,,2049,,3.2340950965881348,,,,
,,4,,0.10449506342411041,,0.02426987886428833,,0.16351298987865448,,0.5772150158882141,,2.153033494949341,,2099,,3.022526264190674,,,,
,,4,,0.12941193580627441,,0.02416812628507614,,0.16181574761867523,,0.526806116104126,,2.557457685470581,,2149,,3.3996593952178955,,,,
,,4,,0.13245192170143127,,0.024616826325654984,,0.16051191091537476,,0.4275185167789459,,2.275810718536377,,2199,,3.0209100246429443,,,,
,,4,,0.0994819775223732,,0.024189038202166557,,0.16131237149238586,,0.4695124924182892,,2.2383034229278564,,2249,,2.9927992820739746,,,,
0.7745914459228516,0.799784779548645,4,,,,,,,,,,,0.7999812364578247,2249,,,0.7745914459228516,0.7999812364578247,0.7999812364578247,0.7745914459228516
,,4,0.12635011970996857,,0.024267900735139847,,0.1637306660413742,,0.4988451898097992,,2.3842873573303223,,,2249,3.1974823474884033,,,,,
,,5,,0.10826229304075241,,0.02452421374619007,,0.1610526442527771,,0.4534197449684143,,2.160306930541992,,2299,,2.9075658321380615,,,,
,,5,,0.10915007442235947,,0.024495916441082954,,0.16179639101028442,,0.5362939238548279,,2.51826548576355,,2349,,3.350001811981201,,,,
,,5,,0.10592639446258545,,0.024452853947877884,,0.16048574447631836,,0.7305499911308289,,2.4240095615386963,,2399,,3.445424795150757,,,,
,,5,,0.07781031727790833,,0.024730928242206573,,0.15909574925899506,,0.4733625650405884,,2.1334457397460938,,2449,,2.8684451580047607,,,,
,,5,,0.10960682481527328,,0.024563860148191452,,0.16017422080039978,,0.487650990486145,,2.234447479248047,,2499,,3.0164430141448975,,,,
,,5,,0.09255488216876984,,0.02478218823671341,,0.15878698229789734,,0.42092257738113403,,2.1536431312561035,,2549,,2.850689649581909,,,,
,,5,,0.10062374919652939,,0.02406482771039009,,0.16025856137275696,,0.5304453372955322,,2.261441469192505,,2599,,3.076833963394165,,,,
,,5,,0.10462384670972824,,0.024279283359646797,,0.15797051787376404,,0.3996601998806,,2.245481491088867,,2649,,2.9320151805877686,,,,
,,5,,0.09551725536584854,,0.024661609902977943,,0.15784406661987305,,0.5532878637313843,,2.0835955142974854,,2699,,2.9149060249328613,,,,
0.7721955180168152,0.7999812364578247,5,,,,,,,,,,,0.7975261211395264,2699,,,0.7721955180168152,0.7975261211395264,0.7975261211395264,0.7721955180168152
,,5,0.11040020734071732,,0.024382269009947777,,0.1597895622253418,,0.4688619375228882,,2.3010504245758057,,,2699,3.0644850730895996,,,,,
,,6,,0.1012568399310112,,0.024430470541119576,,0.15759636461734772,,0.42245978116989136,,1.9967846870422363,,2749,,2.702528238296509,,,,
,,6,,0.09855680912733078,,0.024266425520181656,,0.15736718475818634,,0.3700390160083771,,2.3496310710906982,,2799,,2.9998605251312256,,,,
,,6,,0.10081519186496735,,0.02433355525135994,,0.1573781967163086,,0.4137205481529236,,2.105039596557617,,2849,,2.8012871742248535,,,,
,,6,,0.11199267208576202,,0.024082839488983154,,0.15751370787620544,,0.34826961159706116,,2.2053048610687256,,2899,,2.847163677215576,,,,
,,6,,0.11381494253873825,,0.023865491151809692,,0.15645471215248108,,0.38435813784599304,,2.3040871620178223,,2949,,2.9825804233551025,,,,
,,6,,0.09473437070846558,,0.024358082562685013,,0.15621307492256165,,0.5411489009857178,,2.060845136642456,,2999,,2.8772995471954346,,,,
,,6,,0.12424763292074203,,0.02389410138130188,,0.15639114379882812,,0.35373181104660034,,2.4824392795562744,,3049,,3.1407039165496826,,,,
,,6,,0.07505887001752853,,0.024069389328360558,,0.1569228619337082,,0.44785892963409424,,2.1702377796173096,,3099,,2.874147891998291,,,,
,,6,,0.10639093071222305,,0.024202728644013405,,0.15556664764881134,,0.47099781036376953,,1.9885426759719849,,3149,,2.7457008361816406,,,,
0.7708929181098938,0.7999812364578247,6,,,,,,,,,,,0.795765221118927,3149,,,0.7708929181098938,0.795765221118927,0.795765221118927,0.7708929181098938
,,6,0.09858102351427078,,0.024149352684617043,,0.157191663980484,,0.43666625022888184,,2.217336893081665,,,3149,2.9339256286621094,,,,,
,,7,,0.11994826793670654,,0.024101246148347855,,0.155648872256279,,0.30006641149520874,,2.1839847564697266,,3199,,2.78374981880188,,,,
,,7,,0.09497914463281631,,0.02401629462838173,,0.15660110116004944,,0.3621571660041809,,2.1806933879852295,,3249,,2.8184471130371094,,,,
,,7,,0.09354052692651749,,0.02412373572587967,,0.15564985573291779,,0.36739596724510193,,2.071282386779785,,3299,,2.7119922637939453,,,,
,,7,,0.10030132532119751,,0.02377903461456299,,0.15659752488136292,,0.33937132358551025,,2.4311115741729736,,3349,,3.0511608123779297,,,,
,,7,,0.08790375292301178,,0.023864949122071266,,0.15594279766082764,,0.3285868763923645,,1.965961217880249,,3399,,2.5622596740722656,,,,
,,7,,0.10252635926008224,,0.023653995245695114,,0.15705716609954834,,0.33652040362358093,,2.165604591369629,,3449,,2.785362720489502,,,,
,,7,,0.07874146848917007,,0.02334371767938137,,0.15659423172473907,,0.4051998555660248,,2.0322835445404053,,3499,,2.6961629390716553,,,,
,,7,,0.10187108814716339,,0.023288771510124207,,0.1546105295419693,,0.41212964057922363,,2.160557508468628,,3549,,2.8524575233459473,,,,
,,7,,0.1069711223244667,,0.02306792140007019,,0.15361270308494568,,0.4424515962600708,,2.0131430625915527,,3599,,2.739246129989624,,,,
0.7699980139732361,0.7999812364578247,7,,,,,,,,,,,0.794809103012085,3599,,,0.7699980139732361,0.794809103012085,0.794809103012085,0.7699980139732361
,,7,0.09025342762470245,,0.023661889135837555,,0.1555252969264984,,0.4198620915412903,,2.1642701625823975,,,3599,2.8535728454589844,,,,,
