P@200,best_mAP,epoch,loss_ce_epoch,loss_ce_step,loss_cons_text_epoch,loss_cons_text_step,loss_cons_visual_cross_epoch,loss_cons_visual_cross_step,loss_consistency_epoch,loss_consistency_step,loss_cross_modal_epoch,loss_cross_modal_step,mAP,step,train_loss_epoch,train_loss_step,val_P@200,val_mAP,val_map_200,val_p_200
,,0,,1.4815070629119873,,0.0012862682342529297,,0.31058669090270996,,3.07016921043396,,4.300690174102783,,49,,9.164239883422852,,,,
,,0,,1.5769215822219849,,0.001620402792468667,,0.300260990858078,,1.786318063735962,,3.716667890548706,,99,,7.381788730621338,,,,
,,0,,1.4474220275878906,,0.002057469915598631,,0.2892921268939972,,1.3391584157943726,,3.5070130825042725,,149,,6.5849432945251465,,,,
,,0,,1.6197365522384644,,0.002026159083470702,,0.2725539207458496,,1.1490575075149536,,3.2166407108306885,,199,,6.26001501083374,,,,
,,0,,0.9382129907608032,,0.002676046919077635,,0.247826486825943,,1.0425933599472046,,2.6372642517089844,,249,,4.868573188781738,,,,
,,0,,1.231677532196045,,0.0029153642244637012,,0.23528602719306946,,1.064134120941162,,2.8530993461608887,,299,,5.387112617492676,,,,
,,0,,1.4560145139694214,,0.002775210654363036,,0.2233215868473053,,0.9041093587875366,,2.6661713123321533,,349,,5.252391815185547,,,,
,,0,,1.1131237745285034,,0.0022466275840997696,,0.20096635818481445,,1.0616931915283203,,2.7254691123962402,,399,,5.103499412536621,,,,
,,0,,1.0630062818527222,,0.0022908998653292656,,0.19075778126716614,,0.6087799072265625,,2.2422587871551514,,449,,4.107093811035156,,,,
,,0,,0.8538439273834229,,0.002457238268107176,,0.19197694957256317,,0.5406984090805054,,2.1939144134521484,,499,,3.782891035079956,,,,
,,0,,0.9345885515213013,,0.0028378597926348448,,0.18034374713897705,,0.5183311700820923,,2.614250898361206,,549,,4.250351905822754,,,,
,,0,,0.8610607385635376,,0.00231761671602726,,0.17017515003681183,,0.5546306371688843,,2.360468626022339,,599,,3.948652505874634,,,,
,,0,,1.06875741481781,,0.0026376706082373857,,0.1646866649389267,,0.6352201700210571,,2.3335611820220947,,649,,4.204863548278809,,,,
,,0,,0.7950358390808105,,0.0027943849563598633,,0.16424310207366943,,0.5499758124351501,,2.0185554027557373,,699,,3.530604839324951,,,,
,,0,,1.2134175300598145,,0.0031811182852834463,,0.16550825536251068,,0.6866023540496826,,2.4145350456237793,,749,,4.4832444190979,,,,
,,0,,0.5414894819259644,,0.0025675343349575996,,0.1552421897649765,,0.6695088148117065,,2.2531440258026123,,799,,3.6219520568847656,,,,
,,0,,0.9180120229721069,,0.0026163277216255665,,0.15394537150859833,,0.6043996810913086,,2.157245635986328,,849,,3.836219310760498,,,,
,,0,,0.9302068948745728,,0.0025089061819016933,,0.15752331912517548,,0.6428694725036621,,1.991793155670166,,899,,3.7249016761779785,,,,
0.7629372477531433,0.0010000000474974513,0,,,,,,,,,,,0.7896960377693176,899,,,0.7629372477531433,0.7896960377693176,0.7896960377693176,0.7629372477531433
,,0,1.1109535694122314,,0.002399824094027281,,0.2141062319278717,,1.0769600868225098,,2.761072874069214,,,899,5.165493965148926,,,,,
,,1,,0.6510812640190125,,0.002287401584908366,,0.1533166617155075,,0.3509971499443054,,1.752968668937683,,949,,2.910651206970215,,,,
,,1,,0.7650998830795288,,0.003031065920367837,,0.152872696518898,,0.5410734415054321,,2.0656886100769043,,999,,3.5277657508850098,,,,
,,1,,0.702919602394104,,0.0026080470997840166,,0.14715401828289032,,0.4890017509460449,,1.8666489124298096,,1049,,3.2083325386047363,,,,
,,1,,0.6670809388160706,,0.0022604053374379873,,0.14754188060760498,,0.48093634843826294,,2.144864797592163,,1099,,3.4426841735839844,,,,
,,1,,1.0507596731185913,,0.002366914413869381,,0.15187206864356995,,0.6499103307723999,,2.086409091949463,,1149,,3.9413185119628906,,,,
,,1,,0.8443655371665955,,0.0027862880378961563,,0.1491796225309372,,0.22505831718444824,,2.0162315368652344,,1199,,3.237621545791626,,,,
,,1,,0.6102908849716187,,0.0026510083116590977,,0.14687202870845795,,0.464795857667923,,1.8986834287643433,,1249,,3.123293161392212,,,,
,,1,,0.7876827716827393,,0.0023739200551062822,,0.1489807665348053,,0.49577051401138306,,2.0358870029449463,,1299,,3.4706950187683105,,,,
,,1,,0.7312067151069641,,0.0025803218595683575,,0.1389620453119278,,0.6688998937606812,,1.8906151056289673,,1349,,3.4322640895843506,,,,
,,1,,1.393842339515686,,0.0027777599170804024,,0.15183399617671967,,0.5770950317382812,,2.2927141189575195,,1399,,4.418262958526611,,,,
,,1,,0.5142075419425964,,0.002756637055426836,,0.1459931582212448,,0.6821668148040771,,1.7608609199523926,,1449,,3.105985164642334,,,,
,,1,,0.6826885342597961,,0.00211411714553833,,0.1489022970199585,,0.34664762020111084,,1.9808192253112793,,1499,,3.1611719131469727,,,,
,,1,,0.4756361246109009,,0.0021413611248135567,,0.1401228904724121,,0.5324907302856445,,1.7553995847702026,,1549,,2.9057908058166504,,,,
,,1,,0.7770366668701172,,0.0026443693786859512,,0.13977615535259247,,0.5827142000198364,,1.9794296026229858,,1599,,3.4816009998321533,,,,
,,1,,0.8333477973937988,,0.0023853962775319815,,0.1475587785243988,,0.23326441645622253,,1.7229313850402832,,1649,,2.9394876956939697,,,,
,,1,,0.6785146594047546,,0.002245064126327634,,0.14467428624629974,,0.5378201603889465,,1.8646305799484253,,1699,,3.2278847694396973,,,,
,,1,,0.49776026606559753,,0.002455046633258462,,0.14939896762371063,,0.508379340171814,,1.9188297986984253,,1749,,3.0768234729766846,,,,
,,1,,0.6716988682746887,,0.0028894636780023575,,0.14640294015407562,,0.4330402612686157,,1.734729528427124,,1799,,2.9887609481811523,,,,
0.7758870124816895,0.7896960377693176,1,,,,,,,,,,,0.8015979528427124,1799,,,0.7758870124816895,0.8015979528427124,0.8015979528427124,0.7758870124816895
,,1,0.750002384185791,,0.002413731999695301,,0.14823530614376068,,0.5217942595481873,,2.005936622619629,,,1799,3.4283840656280518,,,,,
,,2,,0.6977862119674683,,0.002244564238935709,,0.14111465215682983,,0.573127806186676,,1.986427903175354,,1849,,3.4007010459899902,,,,
,,2,,0.47500765323638916,,0.0023884086403995752,,0.14092989265918732,,0.2730461061000824,,1.6883612871170044,,1899,,2.5797336101531982,,,,
,,2,,0.6048156023025513,,0.0022743528243154287,,0.14107060432434082,,0.4098678231239319,,1.762505054473877,,1949,,2.9205331802368164,,,,
,,2,,0.6388528347015381,,0.00231761671602726,,0.14189553260803223,,0.5713064074516296,,1.8662018775939941,,1999,,3.220574378967285,,,,
,,2,,0.635405421257019,,0.0022551189176738262,,0.14623621106147766,,0.47028911113739014,,1.8046538829803467,,2049,,3.058839797973633,,,,
,,2,,0.8849295973777771,,0.0020890419837087393,,0.13949179649353027,,0.6051586866378784,,1.8691084384918213,,2099,,3.50077748298645,,,,
,,2,,0.7868813872337341,,0.003224666230380535,,0.14662271738052368,,0.4692504405975342,,1.894459843635559,,2149,,3.3004391193389893,,,,
,,2,,0.45030677318573,,0.0023212158121168613,,0.1487281322479248,,0.544778048992157,,1.4712249040603638,,2199,,2.617358922958374,,,,
,,2,,0.6824705004692078,,0.0025662872940301895,,0.14893867075443268,,0.2699755132198334,,2.1343894004821777,,2249,,3.238340377807617,,,,
,,2,,0.7932792901992798,,0.0023224353790283203,,0.14558780193328857,,0.5040432214736938,,1.785711646080017,,2299,,3.2309441566467285,,,,
,,2,,0.7520542144775391,,0.002519272966310382,,0.14599327743053436,,0.4012024700641632,,1.8050282001495361,,2349,,3.106797456741333,,,,
,,2,,0.8866448402404785,,0.002068758010864258,,0.13620762526988983,,0.4571289122104645,,1.9534668922424316,,2399,,3.4355170726776123,,,,
,,2,,0.576724648475647,,0.002910490380600095,,0.14012807607650757,,0.47895458340644836,,1.7125370502471924,,2449,,2.911254644393921,,,,
,,2,,0.9117549657821655,,0.0022663658019155264,,0.14788608253002167,,0.7626672983169556,,1.8574436902999878,,2499,,3.682018518447876,,,,
,,2,,0.34405359625816345,,0.0021231863647699356,,0.1335633248090744,,0.46052926778793335,,1.7812567949295044,,2549,,2.7215259075164795,,,,
,,2,,0.7150739431381226,,0.0021492610685527325,,0.14287309348583221,,0.3899654746055603,,1.9497989416122437,,2599,,3.1998605728149414,,,,
,,2,,0.8541969060897827,,0.0024075922556221485,,0.14083926379680634,,0.4499428868293762,,1.7071086168289185,,2649,,3.1544954776763916,,,,
,,2,,0.4328778386116028,,0.002239048480987549,,0.1380377858877182,,0.24395740032196045,,1.355497121810913,,2699,,2.1726090908050537,,,,
0.7776224613189697,0.8015979528427124,2,,,,,,,,,,,0.8026282787322998,2699,,,0.7776224613189697,0.8026282787322998,0.8026282787322998,0.7776224613189697
,,2,0.6262827515602112,,0.0023428236600011587,,0.14060182869434357,,0.4457078278064728,,1.7945464849472046,,,2699,3.0094807147979736,,,,,
,,3,,0.4226548671722412,,0.002299634274095297,,0.13504013419151306,,0.2642369270324707,,1.6582692861557007,,2749,,2.4825005531311035,,,,
,,3,,0.3862278461456299,,0.002402310259640217,,0.13407118618488312,,0.35241493582725525,,1.552951693534851,,2799,,2.428067922592163,,,,
,,3,,0.7577482461929321,,0.0022405385971069336,,0.1404227465391159,,0.4035072326660156,,1.8989644050598145,,2849,,3.202883243560791,,,,
,,3,,0.3035089075565338,,0.002292738761752844,,0.1455451101064682,,0.3655867278575897,,1.6298991441726685,,2899,,2.4468324184417725,,,,
,,3,,0.454659640789032,,0.0023840253707021475,,0.13298296928405762,,0.5603264570236206,,1.824700951576233,,2949,,2.9750540256500244,,,,
,,3,,0.4991297721862793,,0.0022813817486166954,,0.13432911038398743,,0.5915350914001465,,1.4652433395385742,,2999,,2.692518711090088,,,,
,,3,,0.7376405000686646,,0.0024079589638859034,,0.13539111614227295,,0.21707168221473694,,1.6116374731063843,,3049,,2.704148769378662,,,,
,,3,,0.35041385889053345,,0.002212084364145994,,0.13247622549533844,,0.3318862020969391,,1.5205702781677246,,3099,,2.3375587463378906,,,,
,,3,,0.4857862889766693,,0.0020957407541573048,,0.14547131955623627,,0.19289912283420563,,1.6941360235214233,,3149,,2.52038836479187,,,,
,,3,,0.4109693765640259,,0.002275778679177165,,0.14373664557933807,,0.1912882924079895,,1.4145718812942505,,3199,,2.162841796875,,,,
,,3,,0.4575892686843872,,0.0028964923694729805,,0.1312742680311203,,0.487926185131073,,1.45796799659729,,3249,,2.537654161453247,,,,
,,3,,0.7348648309707642,,0.0020350448321551085,,0.15474946796894073,,0.3243783414363861,,2.0233781337738037,,3299,,3.239405632019043,,,,
,,3,,0.6649202704429626,,0.0019258674001321197,,0.1404695063829422,,0.30695685744285583,,1.694195032119751,,3349,,2.8084676265716553,,,,
,,3,,0.5833116173744202,,0.0019974526949226856,,0.13761812448501587,,0.30828529596328735,,1.5802137851715088,,3399,,2.6114261150360107,,,,
,,3,,0.4580754041671753,,0.0023295972496271133,,0.13770869374275208,,0.30484306812286377,,1.4249475002288818,,3449,,2.327904224395752,,,,
,,3,,0.380804181098938,,0.0019082382787019014,,0.13289813697338104,,0.5366252064704895,,1.5767501592636108,,3499,,2.628986120223999,,,,
,,3,,0.30572617053985596,,0.00211666664108634,,0.1300710141658783,,0.5287956595420837,,1.6730543375015259,,3549,,2.639763593673706,,,,
,,3,,0.5403929352760315,,0.002070170361548662,,0.13568738102912903,,0.3740313947200775,,1.4669910669326782,,3599,,2.5191729068756104,,,,
0.7779088616371155,0.8026282787322998,3,,,,,,,,,,,0.8028091788291931,3599,,,0.7779088616371155,0.8028091788291931,0.8028091788291931,0.7779088616371155
,,3,0.529570460319519,,0.002204369753599167,,0.137209951877594,,0.40609052777290344,,1.6550588607788086,,,3599,2.7301337718963623,,,,,
,,4,,0.2457341104745865,,0.002121650381013751,,0.1390005201101303,,0.3481232523918152,,1.1935439109802246,,3649,,1.9285235404968262,,,,
,,4,,0.3172774612903595,,0.002072595525532961,,0.13343656063079834,,0.26278799772262573,,1.2926112413406372,,3699,,2.008185863494873,,,,
,,4,,0.8581658601760864,,0.002027878537774086,,0.1350516527891159,,0.32997432351112366,,1.8631330728530884,,3749,,3.1883530616760254,,,,
,,4,,0.5752770900726318,,0.0021952344104647636,,0.14011648297309875,,0.42285391688346863,,1.8892874717712402,,3799,,3.0297300815582275,,,,
,,4,,0.6021910905838013,,0.0019229009049013257,,0.1257495880126953,,0.6064842939376831,,1.7140454053878784,,3849,,3.0503933429718018,,,,
,,4,,0.4404738247394562,,0.002239406108856201,,0.1375337690114975,,0.2864016592502594,,1.6280876398086548,,3899,,2.4947361946105957,,,,
,,4,,0.5468635559082031,,0.0018850199412554502,,0.13476763665676117,,0.7442750334739685,,1.6864526271820068,,3949,,3.114243745803833,,,,
,,4,,0.3830091059207916,,0.0022858702577650547,,0.12413378059864044,,0.41379645466804504,,1.443004846572876,,3999,,2.3662302494049072,,,,
,,4,,0.4125687777996063,,0.002021665684878826,,0.1384665071964264,,0.27962803840637207,,1.7641401290893555,,4049,,2.596825122833252,,,,
,,4,,0.5422501564025879,,0.001952107297256589,,0.1303671896457672,,0.5000461935997009,,1.799802541732788,,4099,,2.9744184017181396,,,,
,,4,,0.21901178359985352,,0.0020304000936448574,,0.1433873474597931,,0.17878997325897217,,1.310560703277588,,4149,,1.8537801504135132,,,,
,,4,,0.4305145740509033,,0.001925156801007688,,0.12472601979970932,,0.4805065095424652,,1.2593990564346313,,4199,,2.2970714569091797,,,,
,,4,,0.37292641401290894,,0.0019139144569635391,,0.14945672452449799,,0.31776267290115356,,1.5196552276611328,,4249,,2.361715078353882,,,,
,,4,,0.5526759624481201,,0.0021246946416795254,,0.13310101628303528,,0.3478055000305176,,1.5933481454849243,,4299,,2.6290555000305176,,,,
,,4,,0.47373080253601074,,0.0018519072327762842,,0.13041575253009796,,0.3426506221294403,,1.4238131046295166,,4349,,2.372462034225464,,,,
,,4,,0.5419946908950806,,0.0021126866340637207,,0.1376464068889618,,0.31082576513290405,,1.6087565422058105,,4399,,2.6013360023498535,,,,
,,4,,0.4454117715358734,,0.0019275776576250792,,0.13584434986114502,,0.28648585081100464,,1.206063151359558,,4449,,2.075732707977295,,,,
,,4,,0.4401593804359436,,0.0018060712609440088,,0.13313011825084686,,0.18044015765190125,,1.3121837377548218,,4499,,2.0677194595336914,,,,
0.7738966941833496,0.8028091788291931,4,,,,,,,,,,,0.7988876700401306,4499,,,0.7738966941833496,0.7988876700401306,0.7988876700401306,0.7738966941833496
,,4,0.4628082513809204,,0.0020332569256424904,,0.13526122272014618,,0.38014936447143555,,1.5628687143325806,,,4499,2.5431182384490967,,,,,
,,5,,0.6484593152999878,,0.0018055210821330547,,0.13937239348888397,,0.24532443284988403,,1.80752432346344,,4549,,2.8424861431121826,,,,
,,5,,0.21170634031295776,,0.0019084489904344082,,0.12862162292003632,,0.326194703578949,,1.429152250289917,,4599,,2.097583532333374,,,,
,,5,,0.44401800632476807,,0.001793655101209879,,0.1441573202610016,,0.3181058168411255,,1.8640427589416504,,4649,,2.7721173763275146,,,,
,,5,,0.3005906641483307,,0.0020464658737182617,,0.1400834023952484,,0.40305399894714355,,1.5031273365020752,,4699,,2.3489017486572266,,,,
,,5,,0.5511247515678406,,0.0018714300822466612,,0.15357492864131927,,0.223123237490654,,1.6035008430480957,,4749,,2.5331950187683105,,,,
,,5,,0.6407713890075684,,0.0018075751140713692,,0.1360936462879181,,0.3595667779445648,,1.7151060104370117,,4799,,2.8533453941345215,,,,
,,5,,0.34204643964767456,,0.0018512057140469551,,0.13855551183223724,,0.18263772130012512,,1.402348518371582,,4849,,2.067439317703247,,,,
,,5,,0.325792133808136,,0.0019258903339505196,,0.1203913614153862,,0.4527888298034668,,1.4744164943695068,,4899,,2.375314712524414,,,,
,,5,,0.35402053594589233,,0.001772142481058836,,0.1402445286512375,,0.21176743507385254,,1.5891793966293335,,4949,,2.2969839572906494,,,,
,,5,,0.2813105285167694,,0.0019318049307912588,,0.11267795413732529,,0.504509449005127,,1.2636827230453491,,4999,,2.1641125679016113,,,,
,,5,,0.1478310525417328,,0.0019468024838715792,,0.13028088212013245,,0.27498161792755127,,1.2518219947814941,,5049,,1.8068623542785645,,,,
,,5,,0.4080672264099121,,0.0020593497902154922,,0.1440795511007309,,0.306159108877182,,1.554847240447998,,5099,,2.415212392807007,,,,
,,5,,0.47557979822158813,,0.0019120116485282779,,0.13472984731197357,,0.40192389488220215,,1.6825456619262695,,5149,,2.6966912746429443,,,,
