P@200,best_mAP,epoch,loss_ce_epoch,loss_ce_step,loss_cons_text_epoch,loss_cons_text_step,loss_cons_visual_cross_epoch,loss_cons_visual_cross_step,loss_consistency_epoch,loss_consistency_step,loss_cross_modal_epoch,loss_cross_modal_step,mAP,step,train_loss_epoch,train_loss_step,val_P@200,val_mAP,val_map_200,val_p_200
,,0,,1.5192111730575562,,0.1607566624879837,,0.3290838301181793,,3.068781614303589,,4.171889305114746,,49,,9.249722480773926,,,,
,,0,,1.5482556819915771,,0.10166817903518677,,0.3297002911567688,,1.7866926193237305,,3.487595319747925,,99,,7.253912925720215,,,,
,,0,,1.397737979888916,,0.0885767936706543,,0.32750487327575684,,1.3626103401184082,,3.200011730194092,,149,,6.376441955566406,,,,
,,0,,1.7091891765594482,,0.07800444960594177,,0.3283948004245758,,1.1838585138320923,,2.971766710281372,,199,,6.271214008331299,,,,
,,0,,0.9459282755851746,,0.0806359350681305,,0.3267079293727875,,1.068044662475586,,2.5082478523254395,,249,,4.929564476013184,,,,
,,0,,1.2894022464752197,,0.06723148375749588,,0.3316819667816162,,1.1039690971374512,,2.7577688694000244,,299,,5.550053596496582,,,,
,,0,,1.5564379692077637,,0.07788186520338058,,0.3282946050167084,,0.9170931577682495,,2.538045883178711,,349,,5.41775369644165,,,,
,,0,,1.1514312028884888,,0.07735343277454376,,0.32760465145111084,,1.1183395385742188,,2.6603970527648926,,399,,5.335125923156738,,,,
,,0,,1.007547378540039,,0.07195039838552475,,0.32616233825683594,,0.672537088394165,,2.155731201171875,,449,,4.233928680419922,,,,
,,0,,0.8306664824485779,,0.06687507033348083,,0.324602335691452,,0.5526635050773621,,2.1759114265441895,,499,,3.950718879699707,,,,
,,0,,0.941125750541687,,0.06619022786617279,,0.3235010802745819,,0.5439403057098389,,2.521819591522217,,549,,4.396576881408691,,,,
,,0,,0.9038899540901184,,0.07100330293178558,,0.3194734752178192,,0.5719203948974609,,2.3401999473571777,,599,,4.206486701965332,,,,
,,0,,1.1551520824432373,,0.07320958375930786,,0.3213881552219391,,0.6513091325759888,,2.258615732192993,,649,,4.459674835205078,,,,
,,0,,0.7107126712799072,,0.06636658310890198,,0.3221902847290039,,0.5585167407989502,,1.98829185962677,,699,,3.64607834815979,,,,
,,0,,1.2861390113830566,,0.06886579096317291,,0.3228261172771454,,0.6729735136032104,,2.3294410705566406,,749,,4.680245399475098,,,,
,,0,,0.5463967323303223,,0.07625138759613037,,0.31714263558387756,,0.6912364959716797,,2.2623379230499268,,799,,3.8933651447296143,,,,
