P@200,best_mAP,epoch,loss_ce_epoch,loss_ce_step,loss_cons_text_epoch,loss_cons_text_step,loss_cons_visual_cross_epoch,loss_cons_visual_cross_step,loss_consistency_epoch,loss_consistency_step,loss_cross_modal_epoch,loss_cross_modal_step,mAP,step,train_loss_epoch,train_loss_step,val_P@200,val_mAP,val_map_200,val_p_200
,,2,0.16864852607250214,,0.02800053544342518,,0.17242637276649475,,0.5959933400154114,,2.6049818992614746,,,1349,3.570049524307251,,,,,
,,3,,0.14094726741313934,,0.02882714383304119,,0.16690804064273834,,0.4541364312171936,,2.5349693298339844,,1399,,3.3257882595062256,,,,
,,3,,0.149801567196846,,0.028793666511774063,,0.16662698984146118,,0.4853144586086273,,2.419729471206665,,1449,,3.2502658367156982,,,,
,,3,,0.13103817403316498,,0.028888827189803123,,0.16624893248081207,,0.5166768431663513,,2.363206624984741,,1499,,3.206059694290161,,,,
,,3,,0.12793433666229248,,0.028460580855607986,,0.16438822448253632,,0.4369351863861084,,2.229090452194214,,1549,,2.9868087768554688,,,,
,,3,,0.1532936841249466,,0.029075108468532562,,0.1663230061531067,,0.38862863183021545,,2.6304187774658203,,1599,,3.367739200592041,,,,
,,3,,0.16249851882457733,,0.02912936359643936,,0.1673545241355896,,0.41677117347717285,,2.7014071941375732,,1649,,3.477160692214966,,,,
,,3,,0.14558246731758118,,0.028872281312942505,,0.16430430114269257,,0.5201907157897949,,2.3034956455230713,,1699,,3.162445306777954,,,,
,,3,,0.11295385658740997,,0.02928788959980011,,0.16438060998916626,,0.6423615217208862,,2.3686258792877197,,1749,,3.3176095485687256,,,,
,,3,,0.1317056119441986,,0.028849458321928978,,0.16216310858726501,,0.3983966112136841,,2.3773422241210938,,1799,,3.098456621170044,,,,
0.7766976952552795,0.8029372692108154,3,,,,,,,,,,,0.8022518157958984,1799,,,0.7766976952552795,0.8022518157958984,0.8022518157958984,0.7766976952552795
,,3,0.1444941908121109,,0.028874754905700684,,0.16564129292964935,,0.5307218432426453,,2.472700595855713,,,1799,3.3424336910247803,,,,,
,,4,,0.14046703279018402,,0.02886710688471794,,0.1626410335302353,,0.4793842136859894,,2.50537109375,,1849,,3.316730260848999,,,,
,,4,,0.13658533990383148,,0.02953936904668808,,0.16130182147026062,,0.5387930870056152,,2.4938647747039795,,1899,,3.360084295272827,,,,
,,4,,0.12449996918439865,,0.029384829103946686,,0.16179177165031433,,0.4084523618221283,,2.4627156257629395,,1949,,3.18684458732605,,,,
,,4,,0.12087076157331467,,0.029790028929710388,,0.1617203801870346,,0.5237808227539062,,2.207347869873047,,1999,,3.0435097217559814,,,,
,,4,,0.1222839280962944,,0.02935061603784561,,0.16104033589363098,,0.5459640622138977,,2.3774120807647705,,2049,,3.236050844192505,,,,
,,4,,0.09855218231678009,,0.02963917702436447,,0.16065922379493713,,0.577746570110321,,2.1332311630249023,,2099,,2.999828577041626,,,,
,,4,,0.1281798928976059,,0.029401274397969246,,0.15925349295139313,,0.5187721848487854,,2.4966111183166504,,2149,,3.3322179317474365,,,,
,,4,,0.12964223325252533,,0.029466155916452408,,0.15749451518058777,,0.42501354217529297,,2.2805979251861572,,2199,,3.022214412689209,,,,
,,4,,0.09799337387084961,,0.02914498560130596,,0.15840768814086914,,0.47350645065307617,,2.1957340240478516,,2249,,2.954786539077759,,,,
0.7760043740272522,0.8029372692108154,4,,,,,,,,,,,0.8009471893310547,2249,,,0.7760043740272522,0.8009471893310547,0.8009471893310547,0.7760043740272522
,,4,0.12425092607736588,,0.029370473697781563,,0.1606026142835617,,0.4976731240749359,,2.3568758964538574,,,2249,3.1687734127044678,,,,,
,,5,,0.10631358623504639,,0.02921510487794876,,0.15795563161373138,,0.46499693393707275,,2.1468777656555176,,2299,,2.9053590297698975,,,,
,,5,,0.11170069128274918,,0.02921564131975174,,0.15914417803287506,,0.5495361685752869,,2.473750114440918,,2349,,3.3233468532562256,,,,
,,5,,0.10602102428674698,,0.029160231351852417,,0.15765389800071716,,0.731831967830658,,2.3946759700775146,,2399,,3.4193429946899414,,,,
,,5,,0.07644541561603546,,0.030076205730438232,,0.15687385201454163,,0.4685786962509155,,2.1024813652038574,,2449,,2.834455728530884,,,,
,,5,,0.1042398139834404,,0.029356028884649277,,0.1574590504169464,,0.48402199149131775,,2.1933138370513916,,2499,,2.968390464782715,,,,
,,5,,0.08906839042901993,,0.029459668323397636,,0.15605786442756653,,0.41963642835617065,,2.0856359004974365,,2549,,2.779858350753784,,,,
,,5,,0.10181857645511627,,0.02886078506708145,,0.15805110335350037,,0.5343513488769531,,2.23527455329895,,2599,,3.058356285095215,,,,
,,5,,0.10814577341079712,,0.029225129634141922,,0.15560957789421082,,0.40101486444473267,,2.212763547897339,,2649,,2.9067587852478027,,,,
,,5,,0.09624786674976349,,0.029094740748405457,,0.1556132584810257,,0.5675579905509949,,2.0674686431884766,,2699,,2.915982484817505,,,,
0.7728757262229919,0.8029372692108154,5,,,,,,,,,,,0.7975450158119202,2699,,,0.7728757262229919,0.7975450158119202,0.7975450158119202,0.7728757262229919
,,5,0.10862735658884048,,0.02925531007349491,,0.1572638303041458,,0.4701232314109802,,2.274134635925293,,,2699,3.039403200149536,,,,,
,,6,,0.0927642285823822,,0.028828784823417664,,0.15560701489448547,,0.42817914485931396,,1.932631492614746,,2749,,2.6380107402801514,,,,
,,6,,0.09544295817613602,,0.028685061261057854,,0.15512509644031525,,0.37352558970451355,,2.3236703872680664,,2799,,2.9764492511749268,,,,
,,6,,0.0957968682050705,,0.02889944612979889,,0.15527111291885376,,0.42655354738235474,,2.0876054763793945,,2849,,2.794126272201538,,,,
,,6,,0.10958345979452133,,0.029200997203588486,,0.15536484122276306,,0.3514314293861389,,2.198647975921631,,2899,,2.844228506088257,,,,
,,6,,0.10978170484304428,,0.02842610329389572,,0.15425893664360046,,0.39130663871765137,,2.237081527709961,,2949,,2.9208550453186035,,,,
,,6,,0.09038010984659195,,0.02881738916039467,,0.15399999916553497,,0.531707763671875,,2.0373308658599854,,2999,,2.842236280441284,,,,
,,6,,0.11733943223953247,,0.028769876807928085,,0.1543099731206894,,0.3573612570762634,,2.44535756111145,,3049,,3.1031382083892822,,,,
,,6,,0.0731140524148941,,0.02843649685382843,,0.15518394112586975,,0.4518811106681824,,2.123208522796631,,3099,,2.83182430267334,,,,
,,6,,0.10686548054218292,,0.02885913848876953,,0.15371066331863403,,0.49347126483917236,,1.9625771045684814,,3149,,2.745483636856079,,,,
0.7717196345329285,0.8029372692108154,6,,,,,,,,,,,0.7958875298500061,3149,,,0.7717196345329285,0.7958875298500061,0.7958875298500061,0.7717196345329285
,,6,0.09766779839992523,,0.028876371681690216,,0.15523087978363037,,0.4408990442752838,,2.192427396774292,,,3149,2.915102005004883,,,,,
,,7,,0.11910320818424225,,0.028759483247995377,,0.15379448235034943,,0.295195609331131,,2.137328624725342,,3199,,2.7341814041137695,,,,
,,7,,0.09302737563848495,,0.028918426483869553,,0.15508855879306793,,0.3779705762863159,,2.125406265258789,,3249,,2.7804114818573,,,,
,,7,,0.09698855876922607,,0.028326109051704407,,0.1540440320968628,,0.3760286867618561,,2.0453898906707764,,3299,,2.700777530670166,,,,
,,7,,0.0996231809258461,,0.028531933203339577,,0.15492521226406097,,0.34768080711364746,,2.4209511280059814,,3349,,3.0517122745513916,,,,
,,7,,0.09594366699457169,,0.028249111026525497,,0.1547209471464157,,0.35003697872161865,,1.991829752922058,,3399,,2.6207804679870605,,,,
,,7,,0.1028359904885292,,0.02815980836749077,,0.1552208960056305,,0.3498500883579254,,2.150998592376709,,3449,,2.7870655059814453,,,,
,,7,,0.08488086611032486,,0.028143906965851784,,0.1551971137523651,,0.40903034806251526,,2.0490975379943848,,3499,,2.7263498306274414,,,,
,,7,,0.10227513313293457,,0.027839981019496918,,0.15332379937171936,,0.4151507318019867,,2.148787021636963,,3549,,2.847376585006714,,,,
,,7,,0.10441131889820099,,0.027648139744997025,,0.1523633897304535,,0.4585796594619751,,1.9751315116882324,,3599,,2.7181339263916016,,,,
0.7699054479598999,0.8029372692108154,7,,,,,,,,,,,0.7942644953727722,3599,,,0.7699054479598999,0.7942644953727722,0.7942644953727722,0.7699054479598999
,,7,0.0900372564792633,,0.028279798105359077,,0.15386709570884705,,0.42567676305770874,,2.1374590396881104,,,3599,2.835317850112915,,,,,
